Song ID,Song,Original Artist,Original Year,Track ID,Artist ID,Artist Name,Cover Genre,Popularity,Cover Date
35473,Canadian Sunset,,0,TRLGXFJ128F9315828,AR4JPOE1187FB412B3,Etta Jones,"['adult standards', 'vocal jazz']",48,1994
8521,Snowbird,,0,TRDABPU128F148C8C2,ARPPURC1187B990FB7,Bert Kaempfert And His Orchestra,"['ballroom', 'easy listening']",46,1971
30903,I Almost Lost My Mind,,0,TRAHKFV128F4249FF8,ARHAMGQ1187B9B6491,Ivory Joe Hunter,"['doo-wop', 'jazz blues', 'piano blues', 'rhythm and blues']",20,2006
9607,Happy Together (A Fantasy),,0,TRLNAGE128F4288FA7,AR642CN1187FB3B3C6,Cluster,"['berlin school', 'krautrock']",33,2010
73306,Feel The Fire,Peabo Bryson,1978,TRJJMWV128F92D175B,ARH7YMF1187FB52DC2,Teddy Pendergrass,"['classic soul', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'urban contemporary']",55,2007
348,Gimme Shelter (24-Bit Digitally Remastered 02),The Rolling Stones,1966,TRGTVCS128F146328D,AR01VU31187B997DA0,Grand Funk Railroad,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",53,1971
348,Gimme Shelter (24-Bit Digitally Remastered 02),,0,TRRJBOW128F423A7E5,ARN3UUW1187B98E203,Holy Soldier,"['christian metal', 'deep christian rock']",21,1992
82422,Gimme Back My Bullets,Lynyrd Skynyrd,1976,TRVDYGV128EF34F811,ARYCP7D1187B99516B,Pat Travers,"['blues rock', 'southern rock']",25,2007
61812,New York Groove,Mike Leander,1976,TRQSDRA128F426601E,ARVADXJ1187B99AA96,Ace Frehley,"['glam metal', 'hard rock']",42,1978
61812,New York Groove,,0,TRMNQYY128F92D0D7A,ARO0WZI1187FB3DF0D,Hello,"['neon pop punk', 'pop punk']",42,1974
35294,Earth Angel (Will You Be Mine),,0,TRQUWHX128F145C3EB,ARKDZJP1187B98DD0C,Ghoti Hook,['christian punk'],17,1998
6876,Crying,,0,TRIVQTP128F92F22AC,ARJ6OOG1187B9B8D1B,Deana Carter,"['country', 'country dawn', 'country road']",50,2007
6876,Crying,,0,TRWWMPW128F4240A42,ART34DI1187B9AD8F5,Gerard Joling,"['dutch pop', 'levenslied']",43,1985
113921,Family Bible (Album),,0,TRUWBPD128F92F0C34,ARSSG1Q1187FB420CA,Claude Gray,"['classic country pop', 'truck-driving country']",13,2007
51760,Golden Lights,,0,TRIFEZH128F147D71D,ARLVGHN1187B98B1AF,Twinkle,['sleep'],52,1964
7489,Never Can Say Goodbye,The Jackson 5,1971,TRZIZYL128F931CA70,ARFLSLE1187B9AC75E,Isaac Hayes,"['classic soul', 'disco', 'funk', 'memphis soul', 'p funk', 'quiet storm', 'soul', 'southern soul']",47,1991
7489,Never Can Say Goodbye,,0,TRIUFPS128F426BF51,ARRAAOJ1187B9B487F,Gerald Albright,"['jazz saxophone', 'smooth jazz', 'smooth saxophone']",42,2008
7489,Never Can Say Goodbye,,0,TROXPSR128F14A8A65,ARIJ60W1187FB4FB1A,Rahsaan Roland Kirk,"['contemporary post-bop', 'free jazz', 'jazz saxophone']",34,1993
7489,Never Can Say Goodbye,,0,TRWJRNU128F93351D6,AR4RMO71187B9B82B9,The Communards,"['hi-nrg', 'new romantic', 'new wave pop', 'sophisti-pop', 'synthpop']",47,1987
7489,Never Can Say Goodbye,,0,TRTCWJH128EF34DD35,ARRZUPG11F43A69EF7,Jackson 5,"['motown', 'soul']",65,1971
9126,Do Nothing Till You Hear From Me,Ella Fitzgerald,1957,TRNDOSO128F93020E5,ARAC3XF1187FB368E7,Silje Nergaard,"['contemporary vocal jazz', 'norwegian jazz']",36,2000
93945,Come Away With Me,,0,TRJQUHB128F424AD55,ARWKRXH1187FB46D8E,Tre Lux,,3,2006
9619,Peaceful,Eagles,1972,TRKYQOP128F92F84EA,ARIC3EM1187B9A3712,Kenny Rankin,['audiophile vocal'],32,2015
9619,Peaceful,,0,TRMGEWP128F14A3A73,ARQXAUH1187B9BA010,Bobbie Gentry,,39,1968
81048,The Beat Goes On,Sonny & Cher,1967,TRKNSHL12903CF8B7B,AR449OQ1187B99B25E,Harvey Averne,['boogaloo'],4,1969
81048,The Beat Goes On,,0,TRQOCVF128F426E6E5,ARQOCBW1187B9AA143,Sandy Nelson,"['space age pop', 'surf music']",24,2003
81048,The Beat Goes On,,0,TRCKSOL128F4281DAA,AROC1O81187FB4CFAC,The All Seeing I,,34,2022
13695,Your Cheatin' Heart (Album Version),Hank Williams,1953,TRMQYGT128F42321CF,ARXJ26Y1187B992470,Connie Stevens,['deep adult standards'],22,2005
13695,Your Cheatin' Heart (Album Version),,0,TRWVQRL12903CB5789,AR059HI1187B9A14D7,Roy Drusky,"['classic country pop', 'nashville sound']",32,1985
13695,Your Cheatin' Heart (Album Version),,0,TRQCNOT12903CAB4B1,ARDBGHU1187FB52D08,Ace Cannon,,19,2005
13695,Your Cheatin' Heart (Album Version),,0,TRIVVGN128F93210F1,ARVV4GR1187B9AA383,Joni James,['deep adult standards'],21,1953
13695,Your Cheatin' Heart (Album Version),,0,TRXLQDQ128E078BDB5,ARA870V1187FB3C4B7,Hank Williams Jr.,"['country', 'country rock', 'outlaw country']",63,1992
13695,Your Cheatin' Heart (Album Version),,0,TROBACV128F1459CCF,ARC2XR11187FB5CC95,Beck,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",76,2001
961,I Am The Walrus,The Beatles,1967,TRZMFEY128F42A085B,ARIUCUQ1187B98A8E7,John Otway,,12,1992
961,I Am The Walrus,,0,TRNULRT128F92F35CB,AR4YY6D1187B9AEC44,Spooky Tooth,"['blues rock', 'proto-metal', 'psychedelic rock']",25,1999
69547,Happy Jack,,0,TRWYDZH128F9315238,ARVAQTH1187FB3AF44,Southern Culture On The Skids,['psychobilly'],33,2007
61849,Four Fingered Fisherman,,0,TRHVXYX128F932E4F0,AR6URKE1187B9BA4D1,Mark Kozelek,"['melancholia', 'slowcore']",33,2006
10145,Wuthering Heights,Kate Bush,1978,TRIPBLS128F421F90A,ARJPG3L1187B993415,Susan Egan,['movie tunes'],50,2016
43831,Dagger,,0,TRWICOX128F42637FA,ARNLWDF1187FB4025D,The Hope Blister,['ambient pop'],9,1998
43831,Dagger,,0,TRRVNYK128F9310F01,ARQ4BDR1187B99C5AE,Highspire,"['american shoegaze', 'indie shoegaze', 'nu gaze', 'shoegaze']",9,2012
111605,If I Ain't Got You,,0,TRTJPEQ128F42B326B,AR9AWNF1187B9AB0B4,Kenny G,"['smooth jazz', 'smooth saxophone']",62,2006
5440,My Funny Valentine,Jackie Gleason,1952,TRJVLXH128F42942AC,ARO2B2L1187B98AD9E,Herman Brood,"['dutch rock', 'nederpop']",34,1996
5440,My Funny Valentine,,0,TRGACPY12903CCC5E7,AR7MPHJ1187B98A0FD,Gerry Mulligan Quartet / Chet Baker,,0,1953
5440,My Funny Valentine,,0,TRKINST128F930EAB1,ARP6QUC1187FB4BF42,Saez,"['chanson', 'french rock']",50,1999
5440,My Funny Valentine,,0,TRORIKB128E07950AE,ARNPFE31187B9A47E1,Lucia Micarelli,['pop violin'],21,2004
5440,My Funny Valentine,,0,TRBXYKO128F92E796F,ARPSJ6S1187B9A143A,Dakota Staton,['vocal jazz'],40,2004
5440,My Funny Valentine,,0,TRZVJNL128F1464F3D,AR9NEV61187B9B0641,Miranda Sex Garden,"['dark wave', 'ethereal wave', 'gothic rock', 'neoclassical darkwave']",18,1994
114559,Stairway To The Stars,Ella Fitzgerald,1959,TRPGKJE128F92F3E4B,AR3QSCK1187FB42E87,Johnny Hartman,['vocal jazz'],50,1963
12795,My Ship,,0,TRFIZJW128F930E8CE,ARS17JS1187FB58BC4,Bobby Troup,,10,1957
12795,My Ship,,0,TRMXFCP12903CE97AF,ARO7D5B1187FB5BD5E,Grady Tate,,23,1969
12795,My Ship,,0,TRGKTWJ128F1499B88,AR3QSCK1187FB42E87,Johnny Hartman,['vocal jazz'],50,1965
24195,Casey's Last Ride,,0,TRZNFJT128F92FB77D,ARK60RL1187FB3A130,Peter Rowan,"['bluegrass', 'progressive bluegrass']",25,2006
24195,Casey's Last Ride,,0,TRBROZJ128F930F94A,ARTFY1X1187B9AFF88,Calexico,"['alternative country', 'chamber pop', 'roots rock', 'tucson indie']",45,2003
24195,Casey's Last Ride,,0,TRNDGXF128F9310B55,ARO72O51187B9B8415,Oranger,['beatlesque'],10,2003
70414,Pretzel Logic,,0,TRGPMKO128E07871E9,ARHYYNT1187B9A3AB8,Hiram Bullock,"['jazz fusion', 'jazz guitar']",14,1987
62935,Jolie Môme (feat. Olivia Ruiz),,0,TRCXYFQ128F92E59E3,AR5VQU11187FB40D2F,Victoria Abril,,5,2007
37950,Quits (Single/LP Version),Glen Campbell,1975,TRNOFMY128F4234189,ARCG95P1187B98F898,Danny O'Keefe,['singer-songwriter'],27,2004
37950,Quits (Single/LP Version),,0,TRNFHFP128F425E618,AR0RVLY1187B9B6611,Chris Hillman,"['country rock', 'folk', 'roots rock']",28,1977
109178,Love Attack,James Carr,1968,TRTFTKN128EF34DBF0,ARMD8HT1187FB5676C,Toots Hibbert,['reggae'],24,1988
83839,Sloppy Drunk,David Bromberg,1976,TRYTTWC128F1468011,AR6NJ1P1187FB59DAB,Jimmy Rogers,"['blues', 'chicago blues', 'traditional blues']",34,1976
83839,Sloppy Drunk,,0,TRJWCAB128F422A9AD,ARXAQ561187FB563E0,Leroy Carr,"['acoustic blues', 'barrelhouse piano', 'blues', 'piano blues', 'traditional blues']",17,1928
22138,Diddy Wah Diddy,Bo Diddley,1958,TRZFWSW12903CA0802,ARYLCF41187B98BF02,The Blues Band,['british blues'],25,2012
111389,To Where You Are,,0,TRAZKZW128E0785636,AR8H0GO1187B99BE0A,Kristy Starling,,6,2003
14454,Sunday Bloody Sunday (In The Name Of Love Album Version),John Lennon,1972,TRYJFTI128F14ADD4E,ARSUFX91187FB3B73E,Pillar,"['christian alternative rock', 'christian rock']",41,2004
14454,Sunday Bloody Sunday (In The Name Of Love Album Version),,0,TRXETOU128F42A37DC,ARAWX5Q1187B9A0905,Ignite,"['california hardcore', 'hardcore', 'melodic hardcore', 'skate punk']",36,2006
14454,Sunday Bloody Sunday (In The Name Of Love Album Version),,0,TRBXFYX128E07951A2,AROBHK51187B9AD82B,Funeral For A Friend,"['post-hardcore', 'screamo', 'uk post-hardcore']",44,2020
14454,Sunday Bloody Sunday (In The Name Of Love Album Version),,0,TRZLCTQ12903CFD9A3,ARWLV931187B9B0F5A,Evergreen Terrace,"['melodic metalcore', 'metalcore']",31,2000
8645,The Boxer,,0,TRAPNMW128F9347047,AR0HQE41187B9A28D3,Me First And The Gimme Gimmes,"['punk', 'ska', 'ska punk', 'skate punk']",47,2008
36975,Why Me,Kris Kristofferson,1972,TROLLKZ128F930F94F,AR4HNHL1187FB40D85,Creeper Lagoon,['alternative pop'],10,2003
36975,Why Me,,0,TRQYQAF128F9310B6B,ARWZYBW1187B9B5670,Kelly Hogan,['alternative country'],15,2003
67709,Carol Of The Bells,Carpenters,1978,TRCOKAM128F42AD025,AR62MPO1187FB46421,David Benoit,['smooth jazz'],42,1983
2179,Feelin' Alright,Traffic,1968,TRUUZSG128E07844D4,ARJ4LIU1187B98FF60,Rare Earth,"['blues rock', 'classic rock', 'country rock', 'psychedelic rock', 'psychedelic soul', 'southern rock']",38,1969
2179,Feelin' Alright,,0,TRWQAMQ128F14894AF,AR1N6N61187FB4E25E,Mongo Santamaria,"['afro-cuban percussion', 'boogaloo', 'cuban rumba', 'jazz cubano', 'latin jazz', 'musica tradicional cubana']",39,1970
2179,Feelin' Alright,,0,TRUBTIJ128F426691D,ARNVMMG1187B98BFEB,Craig Chaquico,,24,1997
2179,Feelin' Alright,,0,TRUAOVC128F92F2A44,ARULCX11187FB38B0A,CCCP,"['italian alternative', 'italian new wave', 'italian punk']",38,1986
7034,All Out Of Love,,0,TRFWSJL128F9331D3D,AR4XK201187B98D4DE,Andru Donalds,['reggae fusion'],34,1999
13565,Get The Party Started,Kidz Bop Kids,2002,TRWXYVM128F4268D29,ARPUVK01187B998FB1,Cobra Verde,"['alternative roots rock', 'gbvfi']",9,2005
27266,Congo Square,John Mayall,1990,TRIZWQJ128F429FE21,ARWEM1D1187FB4077B,Sonny Landreth,"['blues', 'blues rock', 'modern blues', 'southern rock']",34,1995
27266,Congo Square,,0,TRVQQQZ128F148C156,ARCMOUY1187FB46CFC,The Neville Brothers,"['louisiana blues', 'new orleans blues', 'new orleans funk']",36,1994
9008,Born Under A Bad Sign,,0,TRXFJIO128F4284136,AR5GPWY1187FB52289,Booker T & The MG's,"['blues', 'classic soul', 'instrumental funk', 'instrumental soul', 'memphis soul', 'soul', 'southern soul']",53,1968
9008,Born Under A Bad Sign,,0,TRKXQEX128F92F6CD1,ARB336A1187B9A4583,MC5,"['detroit rock', 'garage rock', 'proto-metal', 'protopunk', 'punk']",34,1991
9008,Born Under A Bad Sign,,0,TRKRPHS128F1481EB8,AR1PQST1187FB4D913,William Bell,"['memphis soul', 'southern soul']",41,1990
9008,Born Under A Bad Sign,,0,TREBLWZ128F9360DE1,ARYCP7D1187B99516B,Pat Travers,"['blues rock', 'southern rock']",25,1980
53199,Thirteen,,0,TRXEMIA12903CEE51A,ARZVGWX1187B9B3E5B,Mary Lou Lord,"['alternative pop', 'boston rock']",20,2002
84288,My Flash On You,Lenny Kravitz,1989,TRSBHZK12903CFE760,ARMLA6A1187B9AD33E,Fly Ashtray,,0,1994
10847,That Old Feeling,Doris Day,1945,TRTGPVP128F42636A9,ARXOB9P1187B99101A,Steve Tyrell,,45,2001
75153,Just Like Honey,The Jesus and Mary Chain,1985,TRLRHQX128E07964F6,ARGZ6ZJ1187B997EE1,The Jesus And Mary Chain,"['alternative rock', 'new wave', 'noise pop', 'post-punk', 'scottish indie', 'shoegaze', 'singer-songwriter', 'uk post-punk']",49,1985
9812,What's Going On,,0,TRQWXUV128F4254CA1,ARN5W1B1187B98BE10,Warrior King,"['lovers rock', 'modern reggae', 'old school dancehall', 'reggae', 'roots reggae']",28,2005
9812,What's Going On,,0,TROQWDP128F92FBA89,ARFQ32C1187FB5C1DF,Peter White,['smooth jazz'],46,1993
9812,What's Going On,,0,TRCAKQY128F933DDD5,ARBAAVW1187B9947A1,Richie Stephens,"['dancehall', 'lovers rock', 'old school dancehall', 'reggae fusion', 'roots reggae']",33,2005
9812,What's Going On,,0,TRWJRBM128F423CABC,ARP06GY1187B98B0F0,Yami Bolo,"['deep ragga', 'lovers rock', 'modern reggae', 'reggae', 'roots reggae']",33,1998
98398,The American,Piero Piccioni,1973,TRMMRPV128F93110FE,ARTZRS11187FB4C8A9,Nouvelle Vague,"['lounge', 'nu jazz']",49,2009
76258,Special Lady,Freddie Jackson,1988,TRPDWWL128F931C4A4,AROM7M91187FB5A744,Bradley Leighton,,1,2005
114222,Suffer The Children,Tears For Fears,1983,TRCZIYH12903CDFAD2,AR0JZZ01187B9B2C99,Napalm Death,"['birmingham metal', 'british death metal', 'british grindcore', 'death metal', 'deathgrind', 'grindcore', 'groove metal', 'metal']",42,1990
7577,The Masquerade Is Over,,0,TRKLSKF128F932A397,ARD34XJ1187FB41FB5,David Porter,['memphis soul'],14,1971
34432,Funtime,,0,TRKSUUH128F146919E,ARILMD31187B99B369,Boy George,"['new romantic', 'new wave', 'new wave pop']",41,1995
67264,Rhymes,,0,TRJZDDH128F92D1215,ARNADXL1187FB47DD8,O.V. Wright,"['memphis soul', 'southern soul']",34,2000
28442,Crazy Mary,,0,TRJUJIQ128F42553AB,ARVPEZ21187B9B6D75,Victoria Williams,['singer-songwriter'],11,1994
27771,Horse With No Name,Arcoiris,2007,TRDOJIR128F42840C0,AR3PN3R1187FB4CEBD,Horace Andy,"['dub', 'reggae', 'roots reggae']",39,2002
29018,I Melt With You,Modern English,1990,TRLQCXK128F429B07D,AR4YS3S1187B9ABC45,Sugarcult,"['neon pop punk', 'pop punk', 'screamo']",51,2005
11387,Send In The Clowns,Frank Sinatra,1973,TRWCDYI128F93098C2,ARIAJDN1187FB4D070,Pat Martino,['jazz guitar'],34,1976
11387,Send In The Clowns,,0,TRIRKAH128F4291364,ARTAUG51187FB3E10D,Betty Buckley,['broadway'],27,1999
40098,I Wish I Knew How It Would Feel To Be Free,,0,TRRFSTX12903CD1861,ARUDIQB1187B9AF725,Cold Blood,['rare groove'],17,1971
54800,Lean On Sheena,The Bouncing Souls,2006,TRGEMJN128F428BA8D,ARUU13E1187FB3EB48,Bouncing Souls,"['asbury park indie', 'new jersey hardcore', 'new jersey punk', 'power-pop punk', 'punk', 'ska', 'ska punk', 'skate punk']",46,2006
24745,Fancy,Reba McEntire,1990,TRZZOAK128F92F8D80,ARFDCVP1187B9B40FC,The Geraldine Fibbers,['alternative pop'],9,1997
24745,Fancy,,0,TRUWCIM128F14A3A92,ARQXAUH1187B9BA010,Bobbie Gentry,,39,1970
40787,Dead Man's Party,Oingo Boingo,1985,TRSKTIF128F429B085,ARUMG0V1187B992D75,A Thorn For Every Heart,"['screamo', 'screamocore']",15,2005
4775,This Masquerade,,0,TRFGMBE12903CEBE3A,ARXPP2T1187FB56515,Miki Howard,"['contemporary r&b', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",29,2005
4775,This Masquerade,,0,TREXPXD128E078D2EC,AR6Y22I1187B9AF690,George Benson,"['jazz funk', 'jazz guitar', 'smooth jazz', 'soul jazz', 'yacht rock']",61,1976
7032,Wind Beneath My Wings,,0,TRYEUJQ128F149ABA8,ARVHYGM1187B98E10F,Elisabeth Withers,,9,2007
7032,Wind Beneath My Wings,,0,TRQTKZB128F149E748,AR0NQD81187FB3AD13,Gary Morris,['classic country pop'],27,1975
6816,Free Fallin' (Tom Petty cover),Tom Petty,1989,TRVSSUZ12903CBD718,ARAN38V1187FB4C4EE,The Almost,"['christian alternative rock', 'neon pop punk', 'screamo']",35,2010
6816,Free Fallin' (Tom Petty cover),,0,TRILNYA128E0788E09,ARR76SY1187B9AD510,Kings Of Convenience,"['bergen indie', 'melancholia', 'norwegian indie']",56,2005
6816,Free Fallin' (Tom Petty cover),,0,TRZIOZV128F92FD03B,ARZENOX1187B98A645,John Mayer,"['neo mellow', 'singer-songwriter']",74,2008
16732,Wish You Were Here (Live At The Royal Albert Hall),Pink Floyd,1975,TRQPWTF128F42AC76F,AR2W4T81187FB410A7,David Gilmour,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'symphonic rock']",50,2008
16732,Wish You Were Here (Live At The Royal Albert Hall),,0,TRVMUJT128F4250A30,ARN2K2J1187B9B1E05,Catherine Wheel,"['dream pop', 'grungegaze', 'nu gaze', 'shoegaze', 'spacegrunge']",32,1996
66577,Holly Jolly Christmas,,0,TRXRAHS128F92D818A,ARVNGA71187FB3C107,Faith Hill,"['contemporary country', 'country', 'country dawn', 'country road']",60,2008
12366,Brilliant Disguise,,0,TRFVKEW128F4255357,AR3OWP31187FB59A8C,Joe Dolan,,35,2017
115351,Roly Poly,Chuck Berry,1957,TRWIKYW128F425CDF0,ARAFLZ01187B99D8DF,The Little Willies,,50,2005
115351,Roly Poly,,0,TRQKXUM128F4264D96,AR0CDSK1187FB52ED6,Asleep At The Wheel,['classic texas country'],36,1988
27492,Laura (Album Version),Frank Sinatra,1997,TRWVQDJ12903CD6FC2,ARWFHY01187B9A73FF,Kevin Mahogany,"['contemporary vocal jazz', 'vocal jazz']",30,1997
27492,Laura (Album Version),,0,TRGXHTU12903CB428C,AR9PINM1187FB51FDD,Ray Anthony,['easy listening'],25,1961
17205,I Can't Quit You Baby,,0,TRGNVFR128F9309F90,AR2ZLR21187B98D552,Dread Zeppelin,"['comic', 'reggae cover']",20,1990
25886,Every Kinda People,,0,TROESHC128F428E864,AR3CSHL1187B9ABE5F,Mint Juleps,,3,2005
46640,Candy Man (LP Version),,0,TRBHYEY128F1490508,ARFVA0Y1187B99AF83,Brian Poole & The Tremeloes,"['merseybeat', 'rock-and-roll']",19,1990
57571,Strange Brew,Cream,1967,TRDHCNP128F4247A6A,ARV6BSQ1187FB3BE71,Roger Chapman & The Shortlist,,7,1982
57571,Strange Brew,,0,TREPZDJ128F92F2A86,ARULCX11187FB38B0A,CCCP,"['italian alternative', 'italian new wave', 'italian punk']",38,1986
68441,When,Slowdive,1993,TRMHNNP128F932E13A,ARHNQEM1187B9960C1,The Kalin Twins,"['deep adult standards', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",23,2009
68441,When,,0,TRKTLJY128F92D0C52,ARVTJAP1187FB4AA75,Showaddywaddy,['glam rock'],37,1977
6505,Ghost Town,,0,TRPIZYI128F4243504,AR4L4WQ1187FB51996,Prodigy,"['hardcore hip hop', 'queens hip hop']",45,2015
92982,Per Elisa,,0,TRAECQZ128F42643FD,AR9UJCZ1187FB4B690,Alice,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']",69,1981
37908,You Doo Right,,0,TRKAMEG128F14698B9,ARFDCVP1187B9B40FC,The Geraldine Fibbers,['alternative pop'],9,1997
2983,Lean On Me (LP Version),,0,TRLMBVZ12903CA2E2B,ARC27CW1187FB3DD9B,Al Jarreau,"['smooth jazz', 'yacht rock']",49,1978
2983,Lean On Me (LP Version),,0,TRLOYCS128F42925BA,AR0OQPL1187B9B549A,Kirk Franklin,"['gospel', 'gospel r&b']",60,1998
11050,Invisible Sun,The Police,1981,TRSGDFW12903CDB1C2,ARHPG4I1187B9B5146,Edge Of Sanity,"['death metal', 'progressive death metal', 'swedish death metal', 'swedish melodeath', 'swedish metal', 'swedish progressive metal']",29,1994
11050,Invisible Sun,,0,TRODURE12903CF25D9,AR3PN3R1187FB4CEBD,Horace Andy,"['dub', 'reggae', 'roots reggae']",39,2008
25772,Angel Eyes,Ray Bryant Trio,1957,TRFVPXE128F92E2700,AR76DOS1187FB5AE78,The Jeff Healey Band,"['blues', 'blues rock', 'canadian blues', 'country rock', 'electric blues', 'heartland rock', 'modern blues']",41,1988
25772,Angel Eyes,,0,TRVDNUH128F4289C7D,ARDQXGJ1187FB3FBBB,New Grass Revival,"['banjo', 'bluegrass', 'progressive bluegrass']",28,1994
2271,The Trooper,Iron Maiden,1983,TRNSSZJ12903CAAE0D,AR8ANXA1187B98BFC3,Hellsongs,"['acoustic rock', 'swedish indie folk', 'swedish indie pop']",24,2008
18183,Baby Can I Hold You,Tracy Chapman,1988,TRFTIAG128F92D128F,ARCQ0AA1187B9AE55A,Boyzone,['boy band'],55,1998
3964,Under The Bridge (Album Version),,0,TRFTDUK128F429B0E3,ARGMGHN1187B9B4213,Gym Class Heroes,"['dance pop', 'pop rap']",66,2006
7709,Dance With The Devil,,0,TRYVYVF128F425A500,ARI1JRY1187B990EF6,Trance Atlantic Air Waves,['dream trance'],3,1998
50218,Just,The Cars,1978,TRTABUI12903CE36EE,ARL1MEI1187B9AD98B,Streetlight Manifesto,"['ska', 'ska punk']",45,2010
28329,Funny Funny,,0,TRQDWIE128F934F38F,AR4IJUI1187FB4E992,Groovie Ghoulies,['power-pop punk'],24,2000
116701,Put Your Cat Clothes On,,0,TRRSUWA128F14A19A2,AR6FLVM1187B9B6F46,Brian Setzer,"['heartland rock', 'rockabilly']",38,2005
45187,Breathless,,0,TRRCJNP128F145D272,ARFJ7T21187B9B4A35,The Paramounts,['british invasion'],6,1998
3744,Sealed With A Kiss,,0,TRZVRYS128F14640AF,AR15FAX1187FB52616,Brian Hyland,"['bubblegum pop', 'doo-wop', 'merseybeat', 'rock-and-roll']",42,1993
3744,Sealed With A Kiss,,0,TRNYGZW128F4293E25,AR0K52Y1187B9B69A6,Lettermen,"['adult standards', 'easy listening', 'vocal harmony group']",40,1992
3744,Sealed With A Kiss,,0,TRAYHCI128F92E0F56,ARROAQE1187B9909CF,Jason Donovan,"['australian dance', 'australian pop', 'europop', 'new wave pop']",43,1993
28831,Pretend,Nat King Cole,1954,TRYQRLG128F1471553,ARAYMO31187FB467AB,Dianne Reeves,"['contemporary vocal jazz', 'vocal jazz']",38,2005
28831,Pretend,,0,TRFUSBC128F428E833,AR3ZFPV1187FB368C7,Alvin Stardust,['glam rock'],31,2001
65933,Small Axe,,0,TRBIDZO128E0792AEE,AR1CUV41187B98CD8C,The Christians,['mezmur'],17,2008
35273,Heartaches By The Number,Ray Price,1954,TRVWYMY128F42AC54C,ARF3GX71187FB3EB66,Martina McBride,"['contemporary country', 'country', 'country dawn', 'country road']",54,2005
27086,Kill The King,,0,TRYHOZZ128F934ADB9,AR90H7J1187B98EC9F,Liege Lord,"['nwothm', 'speed metal', 'us power metal']",14,1988
20710,On Green Dolphin Street,Ahmad Jamal Trio,1956,TRYZFBX128F1498541,AR6D5AS1187B98CD01,Chick Corea Akoustic Band,"['contemporary post-bop', 'jazz fusion']",14,2018
20710,On Green Dolphin Street,,0,TRGGHSU128E078D226,ARBY7AW1187FB369F8,Mel Torme,"['adult standards', 'easy listening', 'lounge', 'swing', 'vocal jazz']",47,2005
20710,On Green Dolphin Street,,0,TRIZVOP128F421627A,AR50Z881187B9BA197,Jack Sheldon,['jazz trumpet'],12,1994
114480,Nica's Dream (24-Bit Mastering) (2000 Digital Remaster),,0,TRIUQHN128F932BF34,ARM7UY51187B993E17,Eddie Palmieri,"['jazz piano', 'latin jazz', 'salsa']",40,2005
4843,The More I See You (Album Version),,0,TRNWGAU128F1499B89,AR3QSCK1187FB42E87,Johnny Hartman,['vocal jazz'],50,1965
4843,The More I See You (Album Version),,0,TRULGRY128F4282DC0,AR8WKFA1187FB4A175,Johnny,"['arkansas country', 'outlaw country', 'rock']",70,1965
96546,We Just Disagree,Dave Mason,1973,TRPPCVM128F42603CB,ARDS81Q1187B989358,Billy Dean,"['bluegrass gospel', 'classic country pop', 'country', 'country road']",39,1993
52620,Express Yourself (Engage Album Version),Charles Wright & The Watts 103rd Street Rhythm Band,1970,TRRUIRQ128F42A4946,AR6B97F1187B9ACEE6,Stretch Arm Strong,"['christian hardcore', 'christian punk', 'melodic hardcore']",18,2000
52620,Express Yourself (Engage Album Version),,0,TRRISTQ128F146247A,ARSL5SP1187B9A7AE0,N.W.A.,"['conscious hip hop', 'gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']",62,1988
116,Walk On The Wild Side,,0,TRBGQFF128F42BAE97,ARE0OLY1187B9AD19F,Jesse Malin,"['alternative country', 'heartland rock']",24,2008
116,Walk On The Wild Side,,0,TRGRSVV128F4299E31,ARFJ04W1187FB40432,Vanessa Paradis,"['chanson', 'french pop']",55,2001
46851,Christmastime Is Here (Album Version),Jars Of Clay,2007,TRWGXTC128F933F3CA,ARRI65G1187FB5992E,Straight No Chaser,['a cappella'],45,2009
11898,I Say A Little Prayer,,0,TRUSEWJ12903CCDB1F,ARFAPQ81187FB428DF,Diana King,['reggae fusion'],43,1997
107069,See My Baby Jive,,0,TREOYOK128F92D18ED,ARVTJAP1187FB4AA75,Showaddywaddy,['glam rock'],37,2011
45004,Lonely Blue Boy,Los Teen Tops,1960,TRHTOSU128F9336498,AR5HOKG1187FB3873E,Shakin' Stevens,"['classic uk pop', 'rockabilly']",56,1981
45004,Lonely Blue Boy,,0,TRDCXFS128F424BD14,AR26X1C1187B9B0A1B,Conway Twitty,"['arkansas country', 'classic country pop', 'country', 'country rock']",56,1960
14856,California Love (Tupac cover) (Album),2Pac,1996,TRSDLNS128F427D40C,AR83OMC1187B991569,My American Heart,['neon pop punk'],17,2008
