Song ID,Song,Original Artist,Original Year,Track ID,Artist ID,Artist Name,Cover Genre,Popularity,Cover Date
79470,Funny How Love Can Be,,,TRTYMMY128F42A0460,ARA2QXP1187B9A3B78,Equipe 84,"['beat italiano', 'classic italian pop']",34,
14762,Fire,['James Taylor'],1970-02-01,TRKVOOI128F9336490,AR5HOKG1187FB3873E,Shakin' Stevens,"['classic uk pop', 'rockabilly']",56,2005-03-21
14762,Fire,,,TRBJRUB12903CD5017,AR74PG51187B9AAFA0,The Pointer Sisters,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']",59,1978
62685,Circle Of The Tyrants,,,TRZTREC128F93297C6,ARG99W41187B9B139B,Celtic Frost,"['black metal', 'black thrash', 'death metal', 'deathrash', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']",36,
62685,Circle Of The Tyrants,,,TRNKNFZ128F423BA75,ARF80SU1187B9B72F3,Obituary,"['death metal', 'florida death metal', 'groove metal', 'metal']",44,
175,Can't Help Falling In Love (Album Version) (Studio),['A*Teens'],2002-01-01,TROCLAV128E0785A42,ARN0YZ71187B9BA57B,Michael Bublé,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",75,
175,Can't Help Falling In Love (Album Version) (Studio),,,TRULGUM12903CF1C4D,ARLG6A71187B99FC38,The Stylistics,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']",50,
175,Can't Help Falling In Love (Album Version) (Studio),,,TRCAQFQ128F145B455,ARV2M901187B98CBDB,Corey Hart,"['album rock', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",47,
175,Can't Help Falling In Love (Album Version) (Studio),,,TRQOAVU128F148C1BA,ARPAL0H1187B990A8E,Nana Mouskouri,[],49,
175,Can't Help Falling In Love (Album Version) (Studio),,,TRJQAWT128F4285816,ARVE27Q1187B9B740A,James Galway,['classical flute'],40,
175,Can't Help Falling In Love (Album Version) (Studio),,,TRDRLUS128F930CA86,ARWFMO31187FB3DC49,Blackmore's Night,"['geek folk', 'medieval folk', 'neo-pagan', 'neoclassical darkwave']",44,
175,Can't Help Falling In Love (Album Version) (Studio),,,TRAKZWA128F9304CEF,ARF6C551187FB40741,Andy Williams,"['adult standards', 'easy listening']",64,
175,Can't Help Falling In Love (Album Version) (Studio),,,TRQHJAK128F428F2D0,ARULZ741187B9AD2EF,Elvis Presley,"['rock-and-roll', 'rockabilly']",75,
175,Can't Help Falling In Love (Album Version) (Studio),,,TRNDRYD128F92EFB64,ARK9LNI1187FB4D116,A*Teens,"['bubblegum dance', 'dance pop', 'europop']",42,
5370,I've Been Loving You Too Long,['Otis Redding'],1965-09-15,TRCRTKF12903CA945A,ARJIK321187FB4A34E,Guy Sebastian,['australian pop'],55,
5370,I've Been Loving You Too Long,,,TREJMZJ128F4269A92,AR7BGWD1187FB59CCB,Aretha Franklin,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']",67,
5370,I've Been Loving You Too Long,,,TRCWCYW128F92D43E7,ARLF1C31187B9AC1A6,Tindersticks,"['chamber pop', 'melancholia', 'nottingham indie']",40,
5370,I've Been Loving You Too Long,,,TRNCPLV128F428F6EF,ARAPFN61187B990019,Otis Redding,"['classic soul', 'memphis soul', 'soul', 'soul blues', 'southern soul', 'vocal jazz']",67,
5370,I've Been Loving You Too Long,,,TRJPZEG12903D12D40,AR6681Y1187FB39B02,Ike And Tina Turner,"['classic soul', 'disco', 'rock-and-roll', 'soul', 'southern soul']",49,
5370,I've Been Loving You Too Long,,,TRAZSBD128F14A27AB,AR4PQ891187FB5CA9F,Dionne Warwick,"['adult standards', 'brill building pop', 'disco', 'quiet storm', 'soft rock', 'vocal jazz']",58,
5370,I've Been Loving You Too Long,,,TRHXQAB128F423BFAE,ARJQVBE1187FB3D623,Herbie Mann,"['jazz flute', 'jazz funk', 'soul jazz']",36,
41293,Clementine,['Johnny Cash'],1959-09-01,TRFVTUM128F932682D,ARHWR8B1187FB557D3,The Decemberists,"['baroque pop', 'canadian indie', 'chamber pop', 'indie rock', 'modern folk rock', 'stomp and holler']",50,2003
41293,Clementine,,,TRZUCIS128F92F91B9,ARI7SQF1187FB48362,Elliott Smith,"['alternative rock', 'indie rock', 'melancholia', 'singer-songwriter']",62,1995-07-01
1347,True Love,['Daniel Johnston'],1990-01-01,TRFCQWQ12903CA8424,ARG2BMK1187FB59783,Ricky Nelson,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly']",53,1957-11-01
1347,True Love,,,TRUWXSZ128F932E17F,ARWL9RS1187FB3ADCE,Bing Crosby & Grace Kelly,"['big band', 'swing']",34,2006-04-26
1347,True Love,,,TRIAMZM128F93150FE,ARYT3BY1187B98C20E,Ed Ames,['easy listening'],24,1967
1347,True Love,,,TRBOBAL128F1462755,AREGFTR1187FB5A8FB,Jack Jones,"['adult standards', 'easy listening']",44,1965-01-01
87744,Candy And A Currant Bun (2007 Digital Remaster),,,TRWQWMX128F422CF7D,ARD4C1I1187FB4B0C3,Pink Floyd,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",76,
87744,Candy And A Currant Bun (2007 Digital Remaster),,,TRZKHIM128F4243657,ARHUC691187B9AD27F,The Mars Volta,"['el paso indie', 'garage rock']",47,
16560,Personal Jesus,"['Depeche Mode', 'Francois Kevorkian']",1989,TRYIJWH128F146948C,AR6LZB61187B9AF431,Depeche Mode,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock', 'synthpop']",72,1989
16560,Personal Jesus,,,TRUYEQB128F930F787,AR7KQQ91187B98ED7A,Lollipop Lust Kill,['alternative metalcore'],8,2002-06-04
16560,Personal Jesus,,,TRWBPLY12903CE52B8,ARC4K2E1187B9B6FDA,Marilyn Manson,"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",67,2004-01-01
91958,Two hearts,['Largo'],2016-09-24,TRZHJPD128F423164D,ARPKGV01187B9939F5,The Charms,['classic greek pop'],11,
91958,Two hearts,,,TRQWKLI128F93364A7,AR5HOKG1187FB3873E,Shakin' Stevens,"['classic uk pop', 'rockabilly']",56,
20897,Hungry Heart,['Bruce Springsteen'],1980-10-17,TRMSZDL128F423F615,AROURUF1187FB532C9,Sexton Blake,['portland indie'],9,2007-07-10
20897,Hungry Heart,,,TRXNOUQ128F42670A8,AR91C8S1187B990901,Bruce Springsteen,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",72,1980-10-17
20897,Hungry Heart,,,TRYFFEK12903CBCBDA,ARPC1EC1187B99CEA0,Smokie,"['gospel', 'gospel r&b']",42,2001
20897,Hungry Heart,,,TRLMCMZ128F149CD98,ARIN1131187B9A3A23,Minnie Driver,[],24,2004-01-01
20897,Hungry Heart,,,TRYSJFL128F4259FDF,AR59PQG1187B9A7228,Paul Young,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",55,2006
12870,It'S A Long Way To The Top,,,TRONYJE128F935A5CC,ARFJFZU1187FB4C944,Susanna And The Magical Orchestra,['melancholia'],16,
12870,It'S A Long Way To The Top,,,TRLZHYL128F92DCDE5,ARE3PRA1187FB39AB7,Lucinda Williams,"['alternative country', 'folk', 'heartland rock', 'outlaw country', 'roots rock', 'singer-songwriter']",48,
8022,Hollywood (So Far_ So Good),['Kool & The Gang'],1973-09,TRGHLRP128F425A01D,AR261YW1187FB374B3,Warrant,"['album rock', 'glam metal', 'hard rock']",52,1992-08-24
8022,Hollywood (So Far_ So Good),,,TRUJAHP128F428A018,ARHAO311187FB3E38E,Thin Lizzy,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'irish rock', 'metal', 'rock']",58,1981
2911,I Left My Heart In San Francisco,['Julie London'],1963,TRWACCE128F1461E81,ARI5E6U1187B9B525A,Nancy Wilson,['vocal jazz'],51,1994-04-05
2911,I Left My Heart In San Francisco,,,TRGTLKX128F145D5C9,ARO4NIA1187B9B8289,Julie London,"['torch song', 'vocal jazz']",53,1963
2911,I Left My Heart In San Francisco,,,TRQAGLN12903CA6060,AR4ZNBW1187FB554B8,Tony Bennett,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",62,1964
2911,I Left My Heart In San Francisco,,,TRAYDVB128F14AA172,AR3TZ691187FB3DBB1,Russell Watson / Royal Philharmonic Orchestra / Nicholas Dodd,"['british orchestra', 'orchestra']",65,
1310,Since I Lost My Baby,['The Temptations'],1965-01-01,TRRALFU128F427234B,ARHTHC01187B9B6D2A,Michael McDonald,"['mellow gold', 'soft rock', 'yacht rock']",53,2003-01-01
1310,Since I Lost My Baby,,,TRYAGKK128F42AC259,ARRB3GQ1187FB52D14,Angie Stone / Betty Wright,"['contemporary r&b', 'neo soul', 'r&b', 'urban contemporary']",49,
33454,Roll Along Kentucky Moon,['Bonnie Guitar'],1899-12-31,TRDGAHX12903CB2A8C,AR694FG1187B9B081E,Bonnie Guitar,[],21,1899-12-31
33454,Roll Along Kentucky Moon,,,TRFVOBL12903CBD1CF,AR14CJ91187FB3A994,Eddy Arnold,"['classic country pop', 'nashville sound', 'traditional country', 'yodeling']",42,
16304,All's Quiet On The Eastern Front,,,TRDSEOK12903CB9BC7,AR4ANKV1187FB4E397,Beatnik Termites,['power-pop punk'],3,
16304,All's Quiet On The Eastern Front,,,TRAWAEE128E078B013,ARMKODX11F50C4BD1B,The Ramones,"['alternative rock', 'early us punk', 'permanent wave', 'punk', 'rock']",64,
44430,Love At First Sight,['The Brobecks'],2009-04-25,TRYWCJA128F92CFE85,ARZHQDD1187FB5B871,Lush,"['alternative rock', 'britpop', 'dream pop', 'shoegaze']",43,1994-05-30
44430,Love At First Sight,,,TRLXJZA128F92D069E,ARBXIDR1187B9AB77E,Avril,"['canadian pop', 'candy pop', 'dance pop', 'pop']",73,
37159,Dirt,['Steely Dan'],1972-11-01,TRDYLRC128F42B69D5,ARVW3Q51187FB4CC6F,Screeching Weasel,"['chicago punk', 'hardcore punk', 'power-pop punk', 'punk', 'ramonescore', 'ska', 'ska punk', 'skate punk']",40,1998
37159,Dirt,,,TRKEOQP12903C9E660,ARLR9U31187B9A71AD,The Stooges,"['alternative rock', 'detroit rock', 'permanent wave', 'protopunk', 'punk']",48,1970
11484,Exactly Like You,['Erroll Garner'],1955-01-01,TRCYNVM128F4240F8B,AR2UWUD1187B9B3B01,Nina Simone,"['jazz blues', 'neo soul', 'soul', 'soul jazz', 'torch song', 'vocal jazz']",66,1959
11484,Exactly Like You,,,TRWUPLD128F42839A9,AR7H9U01187FB390F5,Terence Blanchard,"['contemporary post-bop', 'jazz trumpet', 'new orleans jazz']",49,2001-04-04
11484,Exactly Like You,,,TRXZQXG128F92E35D0,ARUQNXV1187B98AE47,Ray Brown Trio / Ralph Moore,['jazz trio'],27,
11484,Exactly Like You,,,TRDDLBB128F148089E,ARCXKY91187B9ACA99,Diana Krall,"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']",60,2006-01-01
11484,Exactly Like You,,,TRDLSCT128F149F3BC,ARLO2801187FB3CBF5,Carmen McRae,"['torch song', 'vocal jazz']",43,1957-01-01
11484,Exactly Like You,,,TRYEZGP128F427B03E,ARWQEZJ1187FB3ADA9,Tony Bennett & k.d. lang,"['canadian country', 'canadian pop', 'canadian singer-songwriter', 'folk', 'lilith', 'new wave pop', 'permanent wave', 'queer country', 'singer-songwriter', ""women's music""]",46,2002-11-02
1153,Enjoy The Silence,['Anberlin'],2007-01-01,TRLEJBF128F1481FE5,ARY8LF11187FB5A94D,Bell X1,"['irish pop', 'irish rock', 'melancholia']",36,
1153,Enjoy The Silence,,,TRUOATQ128F42315DC,ARRE7IQ1187FB4CF13,Anberlin,['pop emo'],51,2006-05-09
1153,Enjoy The Silence,,,TRIBUPW128F935A5DB,ARFJFZU1187FB4C944,Susanna And The Magical Orchestra,['melancholia'],16,
1153,Enjoy The Silence,,,TRUBESC12903CB2E09,AR6LZB61187B9AF431,Depeche Mode,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock', 'synthpop']",72,2014-11-17
1153,Enjoy The Silence,,,TRMTIGV128F92D81A0,ARUGHHE11F50C4A606,Red Blooded Women,[],0,
1153,Enjoy The Silence,,,TRLEUWZ128F429ED6A,ARHZKID1187B9AFC21,Kim Wilde,"['new romantic', 'new wave', 'new wave pop']",54,
32832,Right On,['Ray Barretto'],1970-12-31,TRYXJCN128F933B73A,ARN6SD51187FB4305F,The Dirty Dozen Brass Band,"['brass band', 'new orleans funk', 'new orleans jazz', 'second line', 'street band']",26,
32832,Right On,,,TROUYPI12903CE4012,AR7S25U1187FB5C0BA,Everette Harp,"['jazz saxophone', 'smooth jazz', 'smooth saxophone']",37,1997-01-01
32832,Right On,,,TRCRVAQ12903D081C7,ARVNNXD1187B9AE50D,Marvin Gaye,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",71,1971-05-21
13950,The Boy With The Thorn In His Side,,,TRLKAOE128F93185EC,ARX134S1187FB46E56,Scott Matthews,['chamber pop'],29,
13950,The Boy With The Thorn In His Side,,,TRAALYN128F1452482,ARPN0Y61187B9ABAA0,The Smiths,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",74,
109902,The Kid With The Replaceable Head (Single Version),['Condo Fucks'],2009-03-23,TRBWINY128F149E750,AR9B5JX1187FB55D84,Richard Hell & The Voidoids,"['early us punk', 'post-punk', 'protopunk', 'punk']",33,
109902,The Kid With The Replaceable Head (Single Version),,,TRCLTOF128F92EE8A4,ARMECKL11E2835D9F5,Condo Fucks,[],2,2009-03-23
1561,Denise,['Fountains Of Wayne'],1999,TRKRUOV128F42507D8,AR4WLI81187FB391C7,Randy & The Rainbows,"['doo-wop', 'rhythm and blues']",25,2004-03-01
1561,Denise,,,TRGUQJN128F145CF19,ARM7YQQ1187B9A84E7,Blondie,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",67,
1561,Denise,,,TRGTWHD128F92D18EB,ARVTJAP1187FB4AA75,Showaddywaddy,['glam rock'],37,2011-03-14
38914,Final Day,['Pennywise'],1997-04-22,TRPGZUZ128F4283007,AR1NHBS1187FB4CA7D,Young Marble Giants,"['post-punk', 'uk post-punk']",32,2007
38914,Final Day,,,TRCBVKH12903CD6D3E,ARFULGF1187FB5690C,Galaxie 500,"['alternative rock', 'dream pop', 'lo-fi', 'melancholia', 'noise pop', 'shoegaze', 'slowcore']",37,2004-08-03
38914,Final Day,,,TRLQOAQ128F427F1FF,AR8BUVM1187FB4D94D,Belle & Sebastian,"['alternative rock', 'baroque pop', 'chamber pop', 'indie rock', 'melancholia', 'scottish indie', 'scottish rock', 'singer-songwriter', 'twee pop']",53,
2384,Bonnie And Clyde (Version Clyde Barrow) (Remastered),"['Brigitte Bardot', 'Serge Gainsbourg']",1994-01-01,TRJLXHN128F428E150,AR2F1JC1187FB4EFB0,Luna,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",67,2000
2384,Bonnie And Clyde (Version Clyde Barrow) (Remastered),,,TRMAZLJ128F93304CF,ARVP35T1187B9B6952,Brigitte Bardot / Serge Gainsbourg,"['chanson', 'ye ye']",48,
2384,Bonnie And Clyde (Version Clyde Barrow) (Remastered),,,TRHMUYW128F149E5B9,ARHKS0J1187B9A4D51,Belinda Carlisle,"['new romantic', 'new wave pop', 'soft rock']",58,
2384,Bonnie And Clyde (Version Clyde Barrow) (Remastered),,,TRSQDEC128F4265E74,ARS39AJ1187B9AE61C,Mick Harvey,['australian singer-songwriter'],36,2014-05-06
10470,Children Go Where I Send Thee (Album Version),['Natalie Merchant'],1997-09-23,TRRWKYL128F422F009,AREIZH41187B9A108D,Joan Osborne,"['ectofolk', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter']",50,2005
10470,Children Go Where I Send Thee (Album Version),,,TRMMFHU128F92D7E48,ARJ0AXB11C8A414CA0,Mandisa,"['ccm', 'christian alternative rock', 'christian music']",50,
10470,Children Go Where I Send Thee (Album Version),,,TRDFKAY128F932EA50,ARS23GQ1187FB4F71A,Ledisi,"['contemporary r&b', 'neo soul', 'r&b', 'urban contemporary']",43,2008-01-01
10470,Children Go Where I Send Thee (Album Version),,,TRBZPJY128F14630CB,ARJIAK51187B9B0C57,Cliff Richard,"['adult standards', 'rock-and-roll']",52,
28324,Living After Midnight,['Judas Priest'],1980,TRWMLOC12903CCDE0F,ARC4L071187B9AC2C0,Judas Priest,"['album rock', 'alternative metal', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'rock']",64,1980
28324,Living After Midnight,,,TRYFQRA128F428A92C,ARYBFTU1187B9AE5D0,The Donnas,"['candy pop', 'glam punk', 'riot grrrl']",37,2019-12-30
1055,You Only Live Twice,['John Barry'],1967-01-01,TRXTXDE128F92CA917,AR5US1D1187B9AEB1F,Jay Selway,[],1,
1055,You Only Live Twice,,,TRTOLRV128F1473658,ARZRSDP1187B9ACFF8,Nancy Sinatra,"['lounge', 'sunshine pop']",61,2006-04-25
1055,You Only Live Twice,,,TRZXVRI12903C9CBE6,ARKCQ6O1187FB47A1C,The Postmarks,['twee pop'],13,2008-11-11
67940,The First Noel,['Frank Sinatra'],1957-09,TRABNPV128F427EF53,AR7OA5G1187B98D3A0,Sufjan Stevens,"['art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter']",69,2006-11-21
67940,The First Noel,,,TREVSBX128F422891D,ARJ47041187B98E500,Liederjan,['liedermacher'],13,
67940,The First Noel,,,TRILJYI128F92EF59D,ARD9UVF1187B9B17FE,Brian Wilson,"['baroque pop', 'sunshine pop']",37,2005-09-27
67940,The First Noel,,,TRPHUTU128F1453F90,ARCN61O1187B9ABBE8,Aaron Neville,[],51,
67940,The First Noel,,,TRDWTOE128F93226FD,AR633SY1187B9AC3B9,Weezer,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",70,2008-01-01
115411,Bread Line Blues,['Jorma Kaukonen'],2002-06-11,TREFHJR128F42666E5,ARKURQ01187B990F15,Jorma Kaukonen,"['country blues', 'country rock', 'piedmont blues']",32,2002-06-11
115411,Bread Line Blues,,,TRJZOLE128F429E51C,ARMA7FY1187FB49821,The Uniques,['rocksteady'],26,
31746,Feelin' Good,['Robert Earl Keen'],1998-10-27,TRZGBYD128F4235974,AREI6L71187B98ED20,Little Junior's Blue Flames,[],22,1953-01-01
31746,Feelin' Good,,,TRLMJOF128F92DF1A2,ARBFDJW1187B9AD27A,The Fabulous Thunderbirds,"['blues', 'blues rock', 'country rock', 'electric blues', 'heartland rock', 'modern blues', 'southern rock', 'texas blues']",40,1991-04-11
21862,Kind Woman (LP Version),['Buffalo Springfield'],1968,TRHSWOU128F14B0FE1,ARCE5NR1187FB5636A,Buffalo Springfield,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",60,1968
21862,Kind Woman (LP Version),,,TRPFNGO128EF35026C,AR4CE6H1187FB4D5C3,Poco,"['country rock', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']",41,1971
21822,I Believe In You,['Billy May & His Orchestra'],1962-04-04,TRZMKMX12903CDB53A,AR4PQ891187FB5CA9F,Dionne Warwick,"['adult standards', 'brill building pop', 'disco', 'quiet storm', 'soft rock', 'vocal jazz']",58,2019-10-25
21822,I Believe In You,,,TRJBOTU128F14614F0,ARI5E6U1187B9B525A,Nancy Wilson,['vocal jazz'],51,1963-01-01
21822,I Believe In You,,,TRXONCI128F931674F,AREGFTR1187FB5A8FB,Jack Jones,"['adult standards', 'easy listening']",44,1964-01-01
59145,Lonely Wine,['Roy Orbison'],1963-02-01,TRLNSDK12903CAAD73,ARM401Y1187FB5B7C7,Mickey Gilley,"['classic country pop', 'country', 'country rock', 'nashville sound']",38,1964-02-24
59145,Lonely Wine,,,TRSWZUP128F932B049,ARRX4FO1187FB58DD6,Jackie Davis,"['exotica', 'jazz organ', 'space age pop']",21,1963
625,The Times They Are A-Changin',['Bob Dylan'],1964-01-13,TRFJADU128F92F35DD,ARO0QD41187FB3AB0A,Keb' Mo',"['acoustic blues', 'blues', 'country blues', 'electric blues', 'modern blues', 'piedmont blues', 'traditional blues']",47,2004-09-21
625,The Times They Are A-Changin',,,TRCTBXE128E07995B4,AR9W3X91187FB3994C,Phil Collins,"['rock drums', 'soft rock']",73,1996-10-21
625,The Times They Are A-Changin',,,TRYOMNY128F931BBAD,ARN380K1187FB3791C,Joshua Redman,"['contemporary jazz', 'contemporary post-bop', 'jazz', 'jazz saxophone', 'straight-ahead jazz']",39,1998
625,The Times They Are A-Changin',,,TRHOWXD128F4296F8E,ARG4FCD1187B98F8E8,Odetta,"['american folk revival', 'folk', 'spirituals', 'traditional blues']",36,1965
625,The Times They Are A-Changin',,,TRGQELP12903CBA4B6,ARIWB161187B9AA1D5,Simon & Garfunkel,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",69,1964-10-19
625,The Times They Are A-Changin',,,TRIWFKO128F4264EEF,AR5FP401187FB523C9,Bob Dylan,"['classic rock', 'country rock', 'folk', 'folk rock', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter']",68,1963-01-04
625,The Times They Are A-Changin',,,TRYAWDD12903CC5536,ARW9NPM1187B9911AF,Vice Squad,"['oi', 'uk82']",20,
625,The Times They Are A-Changin',,,TRFAYWC128F426AC32,ARAO91X1187B98CCA4,Tracy Chapman,"['folk', 'lilith', 'singer-songwriter', ""women's music""]",67,
625,The Times They Are A-Changin',,,TRNDTHQ128F933E686,ARWFMO31187FB3DC49,Blackmore's Night,"['geek folk', 'medieval folk', 'neo-pagan', 'neoclassical darkwave']",44,
93843,Be Forewarned (LP Version),['Pentagram'],1994-01-01,TRBCIQM128F427B655,ARNRFDJ1187B9A6831,Darkest Hour,"['melodic metalcore', 'metalcore']",38,2001-08-07
93843,Be Forewarned (LP Version),,,TRZYJLX128F42A5E5A,AR3O9LP1187FB37935,Pentagram,"['doom metal', 'sludge metal', 'stoner metal', 'stoner rock']",35,1994-01-01
40702,Basin Street Blues,['Louis Armstrong & His Hot Five'],1928,TRZAOFO128F92E18E4,ARO4NIA1187B9B8289,Julie London,"['torch song', 'vocal jazz']",53,1957-06-01
40702,Basin Street Blues,,,TRONUKI128F42A3803,AR2IQVG1187B98DEAB,Kid Koala,"['montreal indie', 'scratch', 'trip hop', 'turntablism']",44,2003-08-18
40702,Basin Street Blues,,,TROACLD128F428E897,AROGSGT1187B9BA0BB,Al Hirt,"['dixieland', 'easy listening', 'jazz trumpet', 'new orleans jazz', 'space age pop']",35,1960-11-17
40702,Basin Street Blues,,,TRNYIBT128F423363B,ARJNQDO1187FB3911C,LaVerne Butler,"['contemporary vocal jazz', 'deep vocal jazz']",20,2001
40702,Basin Street Blues,,,TRFELPC128F14537F4,ARCXKY91187B9ACA99,Diana Krall,"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']",60,2005-01-01
6403,Come As You Are,['Nirvana'],1991-09-26,TRNJIGS128F42A036F,ARZQ1KI1187FB4E578,Emilie Simon,"['electro-pop francais', 'nouvelle chanson francaise']",35,2007-01-01
6403,Come As You Are,,,TRCTWHN128F9312A9E,ARH3S5S1187FB4F76B,Nirvana,"['grunge', 'permanent wave', 'rock']",78,1991-09-26
6403,Come As You Are,,,TRPNRMV128F1466C8A,ARV36QK1187FB52260,The Charlie Hunter Trio,['jazz guitar'],43,
46919,Bill,['Michael Jackson'],1982-11-30,TRPVCMN128F42809CB,ARCNW7U1187FB3B219,Jane Monheit,"['contemporary vocal jazz', 'vocal jazz']",40,
46919,Bill,,,TRTWSGM128F4267F23,AR68OGM1187FB5709D,Helen Forrest,['torch song'],34,1942-04-29
10048,Shake Your Money Maker,['Elmore James'],1960-06-11,TRSCHZN128F4287E43,ARBZIBH1187B9AB75B,John Littlejohn,['chicago blues'],11,2001-01-01
10048,Shake Your Money Maker,,,TROAQNX128F92DA9B7,ARC6FHD1187B9B0CBA,Lonnie Pitchford,[],1,
10048,Shake Your Money Maker,,,TRSKOXK12903CF8E0C,ART70HI1187B9A37BC,Elmore James,"['blues', 'chicago blues', 'delta blues', 'electric blues', 'traditional blues']",41,1960-06-11
92254,Mulher De Fases ( A Linda ),['Acústico D3'],2016-04-26,TROUGPB128E078B497,AR8J3YX1187B98FF21,Raimundos,"['brazilian punk', 'brazilian punk rock', 'brazilian reggae', 'brazilian rock', 'hard rock brasileiro', 'rock brasiliense', 'rock nacional brasileiro']",57,
92254,Mulher De Fases ( A Linda ),,,TRNASVK12903CB0FE1,ARBDGNC1187B98CB64,Capital Inicial,"['brazilian rock', 'pop rock brasileiro', 'rock brasiliense', 'rock nacional brasileiro']",60,
5153,I'll Be Your Baby Tonight,['Bob Dylan'],1967-12-27,TROPXPS128F935239C,ARIGI7G1187B9A6D83,Jimmy LaFave,"['austin singer-songwriter', 'folk']",32,
5153,I'll Be Your Baby Tonight,,,TRYPJYR128F4262E2D,AR5U94U1187FB5CDCF,John Hammond,"['blues', 'country blues', 'traditional blues']",28,
5153,I'll Be Your Baby Tonight,,,TRESFOL128F1463EE8,ARKS15B1187B98CF13,Rita Coolidge,"['adult standards', 'mellow gold', 'native american traditional', 'singer-songwriter', 'soft rock']",47,
5153,I'll Be Your Baby Tonight,,,TRPRJMJ128F932B299,AR6V68G1187B98DCC1,Geoff And Maria Muldaur,[],22,
5153,I'll Be Your Baby Tonight,,,TRKQEVF128F146AF9E,AR4BDNG1187FB44870,Robert Palmer,"['album rock', 'classic rock', 'dance rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']",55,
5153,I'll Be Your Baby Tonight,,,TRTUGUF128F14576E5,ARZ6AD91187FB4D2BA,Bernadette Peters,"['broadway', 'hollywood', 'show tunes', 'vintage broadway']",35,
5153,I'll Be Your Baby Tonight,,,TRBFELB128F426BFF2,AR5FP401187FB523C9,Bob Dylan,"['classic rock', 'country rock', 'folk', 'folk rock', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter']",68,
17969,N.I.B.,['Black Sabbath'],1970-02-13,TRYSAXK12903CD3D56,ARWZ9W91187B9B2B29,Black Sabbath,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",70,1970-02-13
17969,N.I.B.,,,TRSWEAF128F149242B,AR9PTYM1187B9BA3D6,Ugly Kid Joe,"['funk metal', 'funk rock', 'glam metal', 'hard rock']",48,1994-09-29
1021,As,['Stevie Wonder'],1976-09-28,TRAOTNC128F92FC2A2,ARZ5VKP1187FB3BB2F,Sister Sledge,"['disco', 'funk', 'philly soul', 'quiet storm', 'soul']",55,1977
1021,As,,,TRIWVQX128F146893F,ARY9PAU1187B98F645,Najee,"['quiet storm', 'smooth jazz', 'smooth saxophone']",41,1992-01-01
1021,As,,,TRFKCRV128F425A034,ARAKARO1187B9A1EB6,George Michael,['new wave pop'],70,1998-11-09
83363,When My First Wife Left Me,['John Lee Hooker'],1967-07-02,TRWWXWO128F9340AD5,AR7TTS41187B9B42D3,R.L. Burnside,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",40,1994
83363,When My First Wife Left Me,,,TRCMDDK128F9308692,ARAJ5XN1187B9B578B,Jimmy Johnson,['chicago blues'],26,
